,Unnamed: 0,image,name,author,format,book_depository_stars,price,currency,old_price,isbn,category,img_paths,description
805,805,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7679/9780767932585.jpg,How to Be a High School Superstar,Cal Newport,Paperback,4.0,12.70,$,15.0,9780767932585,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000806.jpg,"Do Less, Live More, Get Accepted What if getting into your reach schools didn’t require four years of excessive A.P. classes, overwhelming activity schedules, and constant stress? In How to Be a High School Superstar, Cal Newport explores the world of relaxed superstars—students who scored spots at the nation’s top colleges by leading uncluttered, low stress, and authentic lives. Drawing from extensive interviews and cutting-edge science, Newport explains the surprising truths behind these superstars’ mixture of happiness and admissions success, including: · Why doing less is the foundation for becoming more impressive. · Why demonstrating passion is meaningless, but being interesting is crucial. · Why accomplishments that are hard to explain are better than accomplishments that are hard to do. These insights are accompanied by step-by-step instructions to help any student adopt the relaxed superstar lifestyle—proving that getting into college doesn’t have to be a chore to survive, but instead can be the reward for living a genuinely interesting life."
806,806,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0715/9780071591065.jpg,SCJP Sun Certified Programmer for Java 6 Study Guide,Kathy Sierra,Book,4.5,32.33,$,45.0,9780071591065,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000807.jpg,"The Best Fully Integrated Study System Available--Written by the Lead Developers of Exam 310-065 With hundreds of practice questions and hands-on exercises, SCJP Sun Certified Programmer for Java 6 Study Guide covers what you need to know--and shows you how to prepare--for this challenging exam. 100% complete coverage of all official objectives for exam 310-065 Exam Objective Highlights in every chapter point out certification objectives to ensure you're focused on passing the exam Exam Watch sections in every chapter highlight key exam topics covered Simulated exam questions match the format, tone, topics, and difficulty of the real exam Covers all SCJP exam topics, including: Declarations and Access Control · Object Orientation · Assignments · Operators · Flow Control, Exceptions, and Assertions · Strings, I/O, Formatting, and Parsing · Generics and Collections · Inner Classes · Threads · Development CD-ROM includes: Complete MasterExam practice testing engine, featuring: Two full practice exams; Detailed answers with explanations; Score Report performance assessment tool Electronic book for studying on the go Bonus coverage of the SCJD exam included! Bonus downloadable MasterExam practice test with free online registration."
807,807,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8075/9780807588987.jpg,When I Care About Others,Cornelia Spelman,Paperback,4.0,6.69,$,7.0,9780807588987,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000808.jpg,"The Grip Book, Fourth Edition has been updated and revised to be even more valuable to professional grips-the ""jack-of-all-trades and master of all"" on a film or video set. Grips install, set up, maintain, and ensure the safety of all equipment needed on a set, such as lighting stands, cameras, and any specialty equipment needed for a shoot. This new edition contains the latest information about the latest equipment and has been updated to reflect changes in the industry including CGI screen setup and 'cleaning up the perms.' The Grip Book also teaches readers how to become a professional grip and have a successful career, and will continue to be an indispensable learning tool and reference for grips of all experience levels."
808,808,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7868/9780786818693.jpg,Pigeon Finds a Hot Dog!,Mo Willems,Hardback,4.5,16.01,$,17.0,9780786818693,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000809.jpg,"Simplified Chinese edition of The Pigeon Finds a Hot Dog! by Mo Willems who received the Caldecott Honor for Don't Let the Pigeon Drive the Bus!. Willems is also a Sesame Street script writer and NPR cartoonist. In Simplified Chinese. Distributed by Tsai Fong Books, Inc."
809,809,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2854/9781285425917.jpg,Pocket Guide to APA Style,Robert Perrin,Paperback,4.0,27.01,$,29.9,9781285425917,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000810.jpg,"The POCKET GUIDE TO APA STYLE, 5E is an essential tool for writing research papers across the disciplines. Concise and thorough, the POCKET GUIDE offers straightforward explanations, annotated examples, and margin notes designed to help writers produce properly documented papers in the latest APA style. Not only less expensive and easier to use than the APA Manual, the POCKET GUIDE also includes extensive coverage of electronic sources, preparing writers to evaluate and use Internet references correctly in their research. Important Notice: Media content referenced within the product description or the product text may not be available in the ebook version."
810,810,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8806/9780880620826.jpg,Spencerian Penmanship Theory Bk,Mott Media,Paperback,3.5,5.15,$,5.94,9780880620826,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000811.jpg,"Practice makes perfect! It’s no secret that improving your Spencerian penmanship requires practice. Unfortunately, Platt Rogers Spencer published less than 30 Spencerian practice sentences. That’s why this helpful workbook offers over 180 pages of all-new phrases and sentences for you to refine your lettering. Across the top of each page is carefully composed Spencerian lettering by penman Schin Loong. Below the sample sentence is line after line of practice space where you can master your letter height, width, spacing, stroke weight and more. The pages are even perforated so it is easy for you to tear them out and practice on a perfectly at surface. But this book contains no ordinary words—they are the immortal phrases from the Declaration of Independence that define freedom and liberty, such as “We hold these truths to be self evident that all men are created equal.”"
811,811,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9332/9781933241371.jpg,My Book Of Rhyming Words: Long Vowels,Kumon Publishing,Paperback,4.5,9.01,$,,9781933241371,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000812.jpg,"Instill a love of language in students in grades PK–2 using Vowels. This 64-page book promotes phonological awareness and builds vocabulary with hands-on activities that suit struggling learners. The book targets skills that students must master in order to progress academically. This resource includes literature connections, reproducible pages, teaching suggestions, a pretest and posttest, fun activities, games, and a reproducible parent letter. It is great for whole-group lessons, independent work, learning centers, and at-home enrichment. The book supports NCTE and NAEYC standards."
812,812,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9296/9781929610648.jpg,Working in the Reggio Way,Julianne Wurm,Paperback,4.0,21.24,$,24.0,9781929610648,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000813.jpg,Practical ways to bring the practices of Reggio Emilia to your classroom.
813,813,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5104/9781510421233.jpg,Cambridge IGCSE and O Level Business Studies 5th edition,Karen Borrington,Paperback,5.0,33.47,$,,9781510421233,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000814.jpg,"This title is endorsed by Cambridge Assessment International Education to support the full syllabus for examination from 2020. Discover business theory beyond the classroom by exploring real-world international businesses through case studies; rely on a tried-and-tested Student's Book to ensure full coverage of the latest Cambridge IGCSE and O Level Business Studies syllabuses (0450/0986/7115). - Encourage understanding with engaging case studies and clear and lively text gradually building content knowledge. - Develop application and evaluation skills with hundreds of engaging activities and examination-style questions throughout. - Deepen understanding through systematic syllabus coverage and a spiral structure revisiting material in a structured way. - Navigate the syllabuses confidently with subject outlines clearly defined at the start of each chapter and syllabus-matching section headings. - Check understanding with revision checklists enabling reflection, and suggested further practice. - Reinforce learning with selected answers and additional multiple-choice questions as well as a glossary of key terms online. Available in this series: Student Textbook Fifth edition (ISBN 9781510421233) Student eTextbook (ISBN 9781510420106) Whiteboard eTextbook (ISBN 9781510420113) Workbook (ISBN 9781510421257) Online Teacher's Guide (ISBN 9781510424128) Study and Revision Guide (ISBN 9781510421264)"
814,814,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593271961.jpg,The Manga Guide To Physics,Hideo Nitta,Paperback,4.0,18.38,$,,9781593271961,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000815.jpg,"Megumi is an all-star athlete, but she's a failure when it comes to physics class. And she can't concentrate on her tennis matches when she's worried about the questions she missed on the big test! Luckily for her, she befriends Ryota, a patient physics geek who uses real-world examples to help her understand classical mechanics—and improve her tennis game in the process! In The Manga Guide to Physics, you'll follow alongside Megumi as she learns about the physics of everyday objects like roller skates, slingshots, braking cars, and tennis serves. In no time, you'll master tough concepts like momentum and impulse, parabolic motion, and the relationship between force, mass, and acceleration. You'll also learn how to: –Apply Newton's three laws of motion to real-life problems –Determine how objects will move after a collision –Draw vector diagrams and simplify complex problems using trigonometry –Calculate how an object's kinetic energy changes as its potential energy increases If you're mystified by the basics of physics or you just need a refresher, The Manga Guide to Physics will get you up to speed in a lively, quirky, and practical way."
815,815,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1380/9781138065253.jpg,Talkabout for Children 1,Alex Kelly,Paperback,0.0,44.92,$,52.0,9781138065253,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000816.jpg,"Alex Kelly’s internationally renowned TALKABOUT books are a series of practical workbooks designed to develop the self-awareness, self-esteem and social skills of people with special needs. The three TALKABOUT for CHILDREN books, now in their second edition, are specifically designed to provide a foundation of social skills through which children can grow and develop with confidence. Revised for US professionals, and with a new Foreword by Nancy Tarshis and Debbie Meringolo (Altogether Social LLC, New York), TALKABOUT for CHILDREN 1 focuses on self-identity and self-awareness. Resources include: An assessment framework to help identify specific needs Over 40 structured activity sessions focusing on self-awareness and self-esteem, and the resources needed to deliver the sessions 25 group cohesion activities to help facilitate productive group sessions A three-unit intervention plan This book is an invaluable resource for therapists, teachers, child psychologists, and all professionals looking to develop the self-confidence of children aged 4 + or children with special needs."
816,816,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4166/9781416615057.jpg,Essential Questions,Jay McTighe,Paperback,4.0,16.11,$,26.0,9781416615057,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000817.jpg,"What are ""essential questions,"" and how do they differ from other kinds of questions? What's so great about them? Why should you design and use essential questions in your classroom? Essential questions (EQs) help target standards as you organize curriculum content into coherent units that yield focused and thoughtful learning. In the classroom, EQs are used to stimulate students' discussions and promote a deeper understanding of the content. Whether you are an Understanding by Design (UbD) devotee or are searching for ways to address standards—local or Common Core State Standards—in an engaging way, Jay McTighe and Grant Wiggins provide practical guidance on how to design, initiate, and embed inquiry-based teaching and learning in your classroom. Offering dozens of examples, the authors explore the usefulness of EQs in all K-12 content areas, including skill-based areas such as math, PE, language instruction, and arts education. As an important element of their backward design approach to designing curriculum, instruction, and assessment, the authors *Give a comprehensive explanation of why EQs are so important; *Explore seven defining characteristics of EQs; *Distinguish between topical and overarching questions and their uses; *Outline the rationale for using EQs as the focal point in creating units of study; and *Show how to create effective EQs, working from sources including standards, desired understandings, and student misconceptions. Using essential questions can be challenging—for both teachers and students—and this book provides guidance through practical and proven processes, as well as suggested ""response strategies"" to encourage student engagement. Finally, you will learn how to create a culture of inquiry so that all members of the educational community—students, teachers, and administrators—benefit from the increased rigor and deepened understanding that emerge when essential questions become a guiding force for learners of all ages."
817,817,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849055260.jpg,What's Happening to Ellie?,Kate E. Reynolds,Hardback,4.5,11.55,$,,9781849055260,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000818.jpg,"Ellie notices that her body is changing. Hair is growing in new places and there are other changes happening too. Ellie's mum helps her understand that she has started growing into a woman. Following Ellie as she begins to notice changes to her body, this simple resource helps parents and carers teach girls with autism and related conditions about puberty. It covers all the changes that they will experience, both emotional such as new feelings and physical such as periods. This fully illustrated positive and entertaining book provides the perfect opportunity to talk about puberty with girls and young women with autism or related conditions."
818,818,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5903/9781590308479.jpg,The Mindfulness Prescription For Adult Adhd,Lidia Zylowska,Paperback,4.0,16.65,$,26.5,9781590308479,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000819.jpg,"Do you: Have trouble paying attention and staying on task? Suffer from disorganization, procrastination, or forgetfulness? Have difficulty with restlessness or trouble managing strong feelings such as anger and frustration? Struggle with self-doubt and difficulty following through? In a way that causes problems in your relationships or your work? If so, you may have Attention Deficit Hyperactivity Disorder (ADHD)—like an estimated 8 million adults in this country. Physician-researcher Dr. Lidia Zylowska has created an 8-step program for using mindfulness practice (attention and awareness training) to overcome the symptoms of ADHD. The program includes practices such as sitting meditation, body awareness, thoughtful speaking and listening, development of self-acceptance, mindful self-coaching, cultivation of a balanced view of thoughts and emotions, and more. Dr. Zylowska educates readers about ADHD, helping them to understand how their ADHD brain works and how they can use mindful awareness to work with their challenges. She also explains how the mindful approach can be combined with other treatments, including medications, to boost self-improvement. This book is accompanied by an audio program of guided mindfulness exercises for successfully managing ADHD. The introduction to the book, titled ""Dear Reader,"" includes a link to the free downloadable audio files."
819,819,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7613/9780761323778.jpg,Lots of Feelings,Shelley Rotner,Paperback,4.0,7.65,$,8.3,9780761323778,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000820.jpg,"Simple text and photographs introduce basic emotions--happy, grumpy, thoughtful, and more--and how people express them."
820,820,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8550/9781855032293.jpg,Quality Circle Time in the Primary Classroom,Jenny Mosley,Paperback,4.0,20.46,$,24.0,9781855032293,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000821.jpg,Circle time is an approach to school management which helps teachers to initiate their own school policy on self-esteem and positive behaviour. This book is a practical guide for the primary classroom contains teachers' notes as well as circle time activities.
821,821,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8657/9780865718548.jpg,Dumbing Us Down,John Taylor Gatto,Paperback,4.0,12.84,$,,9780865718548,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000822.jpg,"With over 70,000 copies of the first edition in print, this radical treatise on public education has been a New Society Publishers’ bestseller for 10 years! Thirty years in New York City’s public schools led John Gatto to the sad conclusion that compulsory schooling does little but teach young people to follow orders like cogs in an industrial machine. This second edition describes the wide-spread impact of the book and Gatto’s ""guerrilla teaching."" John Gatto has been a teacher for 30 years and is a recipient of the New York State Teacher of the Year award. His other titles include A Different Kind of Teacher (Berkeley Hills Books, 2001) and The Underground History of American Education (Oxford Village Press, 2000)."
822,822,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1380/9781138080683.jpg,Closing the Vocabulary Gap,Alex Quigley,Paperback,4.5,22.77,$,,9781138080683,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000823.jpg,"As teachers grapple with the challenge of a new, bigger and more challenging school curriculum, at every key stage and phase, success can feel beyond our reach. But what if there were 50,000 small solutions to help us bridge that gap? In Closing the Vocabulary Gap, Alex Quigley explores the increased demands of an academic curriculum and how closing the vocabulary gap between our ‘word poor’ and ‘word rich’ students could prove the vital difference between school failure and success. This must-read book presents the case for teacher-led efforts to develop students' vocabulary and provides practical solutions for teachers across the curriculum, incorporating easy-to-use tools, resources and classroom activities. Grounded in the very best available evidence into reading development and vocabulary acquisition, Closing the Vocabulary Gap sets out to: help teachers understand the vital role of vocabulary in all learning; share what every teacher needs to know about reading (but was afraid to ask); unveil the intriguing history of words and exactly how they work; reveal the elusive secrets to achieve spelling success; provide strategies for vocabulary development for all teachers of every subject and phase. With engaging anecdotes from the author’s extensive personal teaching experience woven throughout, as well as accessible summaries of relevant research, Alex Quigley has written an invaluable resource suitable for classroom teachers across all phases, literacy leaders and senior leadership teams who wish to close the vocabulary gap."
823,823,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4135/9780413544506.jpg,"""The ""Caucasian Chalk Circle""",Bertolt Brecht,Paperback,4.0,13.16,$,13.9,9780413544506,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000824.jpg,"Brecht projects an ancient Chinese story onto a realistic setting in Soviet Georgia. In a theme that echoes the Judgment of Solomon, two women argue over the possession of a child. Thanks to the unruly judge, Azdak (one of Brecht's most vivid creations) natural justice is done and the peasant Grusha keeps the child she loves, even though she is not its mother. Written while Brecht was in exile in the United States during the Second World War, The Caucasian Chalk Circle is a politically charged, much-revived and complex example of Brecht's epic theatre. This new Student Edition contains introductory commentary and notes by Kristopher Imbriggota from the University of Puget Sound, US, offering a much-needed contemporary perspective on the play. The introduction covers: - narrative structure: play about a play within a play (""circle"") - songs and music - justice and social systems - context: Brecht, exile, WWII, socialism - notions of collective and class - fable and story adaptation, folk fairy tale"
824,824,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5451/9780545195713.jpg,Comic-Strip Math: Problem Solving,Dan Greenberg,Paperback,3.5,12.26,$,15.0,9780545195713,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000825.jpg,"Offers eighty reproducible comic and problem sets to help reinforce essential math skills, including decimals, fractions, and measurement."
825,825,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1418/9780141805627.jpg,Matilda,Roald Dahl,CD-Audio,4.5,7.89,$,11.5,9780141805627,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000826.jpg,"THE STORY: Lesley Paul, young wife of a prosperous London bookmaker (gambler), lives, quite literally, like a bird in a gilded cage. Home is a posh maisonette in a small section of London, her husband is adoring and attentive, and there is money"
826,826,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241287286.jpg,French-English Bilingual Visual Dictionary,DK,Paperback,4.5,11.35,$,11.4,9780241287286,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000827.jpg,Learn more than 6000 French words and phrases with this easy to use dictionary that features illustrations of objects and scenes from everyday life.
827,827,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9325/9781932565751.jpg,Basic Skills Checklists,Marlene Breitenbach,Spiral bound,4.0,16.65,$,20.1,9781932565751,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000828.jpg,"Presents the educators with an effective means of determining current skills and monitoring progress of special needs children. Designed for use with preschool and elementary-aged children. Focuses on basic concepts, reading, language arts, math, fine motor skills, writing, and independence."
828,828,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307986689.jpg,Masterminds & Wingmen,Rosalind Wiseman,Paperback,4.0,13.78,$,16.0,9780307986689,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000829.jpg,"Eli Frieden lives in the most perfect town in the world: Serenity, New Mexico. In this idyllic place, every lawn is perfectly manicured and everyone has a pool and a treehouse. Honesty and integrity are valued above all else in Serenity. The thirty kids who live there never lie—they know it’s a short leap from lying to the awful problems of other less fortunate places. Eli has never left Serenity. Why would he want to? Then one day he cycles to the city limits, and something so crazy and unexpected happens, it changes everything. Eli convinces his friends to help him investigate further, and soon it becomes clear that nothing is as it seems in Serenity. The clues mount to reveal a shocking secret that connects their ideal, crime-free community to some of the greatest criminal masterminds ever known. The kids realize they can trust no one—least of all their own parents. So they hatch a plan for what could be the greatest breakout in history. But will they survive? And if they do, where will they go from there? The first book in a thrilling new series from bestselling (non-criminal) mastermind Gordon Korman. “A terrific page-turner, full of unexpected twists and revelations. Buckle up.” —JAMES PATTERSON, BESTSELLING AUTHOR OF THE MIDDLE SCHOOL SERIES “Just when you think no writer can outdo Gordon Korman, someone does—Gordon Korman. Masterminds is a masterpiece—a mind-bending adventure in a shocking but all-too-possible present; a tale of friendship and ultimate sacrifice with characters who will reach inside you and not let go. It’s that rare book that scares you to the core while you’re laughing your head off. Warning: reading this book while trying to do anything else is dangerous—it’s that good. I can’t wait to know what happens next.”—PETER LERANGIS, BESTSELLING AUTHOR OF THE SEVEN WONDERS SERIES"
829,829,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6718/9780671882365.jpg,What Jane Austen Ate and Charles Dickens Knew,Daniel Pool,Paperback,4.0,11.85,$,16.0,9780671882365,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000830.jpg,"A “delightful reader’s companion” (The New York Times) to the great nineteenth-century British novels of Austen, Dickens, Trollope, the Brontës, and more, this lively guide clarifies the sometimes bizarre maze of rules and customs that governed life in Victorian England. For anyone who has ever wondered whether a duke outranked an earl, when to yell “Tally Ho!” at a fox hunt, or how one landed in “debtor’s prison,” this book serves as an indispensable historical and literary resource. Author Daniel Pool provides countless intriguing details (did you know that the “plums” in Christmas plum pudding were actually raisins?) on the Church of England, sex, Parliament, dinner parties, country house visiting, and a host of other aspects of nineteenth-century English life—both “upstairs” and “downstairs. An illuminating glossary gives at a glance the meaning and significance of terms ranging from “ague” to “wainscoting,” the specifics of the currency system, and a lively host of other details and curiosities of the day."
830,830,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2856/9780285638730.jpg,The Gift of Dyslexia,Ronald D. Davis,Paperback,4.0,13.99,$,18.0,9780285638730,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000831.jpg,"This easy-to-read book contains a step-by-step discussion of the special education process and has hundreds of additional resources for parents including professional organizations, support groups, and useful websites."
831,831,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849057530.jpg,Executive Function Dysfunction - Strategies for Educators and Parents,Rebecca A. Moyes,Paperback,3.5,15.90,$,17.0,9781849057530,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000832.jpg,"Concise and accessible, this plain English guide will help parents and educators to understand and support children with executive function difficulties at home and in the classroom. The author describes the cognitive processes that make up the executive functions, including attention, behavioral inhibition, theory of mind, organizational skills, time management, planning, decision-making, and self-talk. Using real examples, she describes how difficulties in each of these areas may manifest, and offers practical hints, tips, and accommodations for supporting children both in and out of school. Containing a wealth of helpful information as well as tried-and-tested strategies, this is the perfect primer for parents and educators of children with executive function difficulties."
832,832,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4522/9781452257877.jpg,Qualitative Data Analysis,Matthew B. Miles,Paperback,4.0,90.59,$,,9781452257877,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000833.jpg,"First Published in 2004. Routledge is an imprint of Taylor & Francis, an informa company."
833,833,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1380/9781138022522.jpg,Commonsense Methods for Children with Special Educational Needs,Peter Westwood,Paperback,4.5,42.55,$,43.7,9781138022522,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000834.jpg,"This fully revised and updated eighth edition of Peter Westwood’s book offers practical advice and strategies for meeting the challenge of inclusive teaching. Based on the latest international research from the field, it offers practical advice on both new and well-tried evidence-based approaches and strategies for teaching students with a wide range of difficulties. As well as covering special educational needs, learning difficulties, and disabilities in detail, chapters also explore topics such as self-management and autonomy, managing behaviour, and social skills. The book offers sound pedagogical practices and strategies for adapting curriculum content, designing teaching materials, differentiating instruction for mixed-ability classes, and implementing inclusive assessment of learning. Key features of this new edition include: Additional information on linking all aspects of teaching to a Response-to-Intervention Model A focus on the increasing importance of digital technology in supporting the learning of students with special educational needs and disabilities Up-to-date resource lists for each chapter, for those who wish to pursue a particular topic in greater depth Reflecting cutting-edge international research and teaching practices, this is an invaluable resource for practising and trainee teachers, teaching assistants, and other educational professionals looking to support students with special educational needs and disabilities."
834,834,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3352/9780335237029.jpg,The Unwritten Rules of PhD Research,Marian Petre,Paperback,4.0,31.13,$,36.12,9780335237029,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000835.jpg,"This title, from Gordon Rugg and Marian Petre, discusses the unwritten rules of the academic world, the things people forget to tell you about doing a doctorate."
835,835,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1955/9780195518313.jpg,Educational Research,John O'Toole,Paperback,4.0,48.15,$,,9780195518313,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000836.jpg,"Fundamentals of Educational Research succeeds in cutting through the complexities of research to give the novice reader a sound basis to define, develop, and conduct study, while providing insights for even the accomplished reader. This best-selling book is of value to all social researchers, but in particular to upper-level undergraduate and graduate students as well as researchers employed in private industry, management and government agencies. Anderson discusses the research process and offers a wealth of information on how to define a research problem, plan a study, develop a research framework, collect the data, analyse it and write it into a credible paper or thesis. He has captured the essential components of the research process in a book that balances the quantitative and qualitative perspectives through both the academic and consulting research traditions."
836,836,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8618/9781861890764.jpg,Towards a Philosophy of Photography,Vilem Flusser,Paperback,4.0,12.95,$,18.0,9781861890764,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000837.jpg,"Media philosopher Vilém Flusser proposed a revolutionary new way of thinking about photography. An analysis of the medium in terms of aesthetics, science and politics provided him with new ways of understanding both the cultural crises of the past and the new social forms nascent within them. Flusser showed how the transformation of textual into visual culture (from the linearity of history into the two-dimensionality of magic) and of industrial into post-industrial society (from work into leisure) went hand in hand, and how photography allows us to read and interpret these changes with particular clarity."
837,837,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9685/9780968519905.jpg,Creative Interventions for Troubled Children and Youth,Liana Lowenstein,Paperback,4.0,20.19,$,26.3,9780968519905,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000838.jpg,"Provides information on disability categories, the referral and placement process, teaching strategies, and behavioral adaptations to the curriculum."
838,838,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3078/9780307884824.jpg,Be Different,John Elder Robison,Paperback,4.0,13.09,$,16.0,9780307884824,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000839.jpg,"In Be Different, New York Times bestselling author of Look Me in the Eye shares a new batch of endearing stories about his childhood, adolescence, and young adult years, giving the reader a rare window into the Autistic mind. In his bestselling memoir, Look Me in the Eye, John Elder Robison described growing up with Autism Spectrum Disorder at a time when the diagnosis didn’t exist. He was intelligent but socially isolated; his talents won him jobs with toy makers and rock bands but did little to endear him to authority figures and classmates, who were put off by his inclination to blurt out non sequiturs and avoid eye contact. By the time he was diagnosed at age forty, John had already developed a myriad of coping strategies that helped him achieve a seemingly normal, even highly successful, life. In each story, he offers practical advice for anyone who feels “different” on how to improve the weak communication and social skills that keep so many people from taking full advantage of their often remarkable gifts. With his trademark honesty and unapologetic eccentricity, Robison addresses questions like: • How to read others and follow their behaviors when in uncertain social situations • Why manners matter • How to harness your powers of concentration to master difficult skills • How to deal with bullies • When to make an effort to fit in, and when to embrace eccentricity • How to identify special gifts and use them to your advantage Every person has something unique to offer the world, and every person has the capacity to create strong, loving bonds with their friends and family. Be Different will help readers and those they love find their path to success."
839,839,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3853/9780385353670.jpg,Lean in for Graduates,Sheryl Sandberg,Hardback,4.0,18.34,$,20.1,9780385353670,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000840.jpg,"Expanded and updated for graduates just entering the workforce, a latest edition of a best-selling guide to finding and getting the most out of a first job shares professional advice for résumé writing, recommended interviewing practices and salary negotiation."
840,840,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4767/9781476772189.jpg,"The Leader in Me: How Schools Around the World Are Inspiring Greatness, One Child at a Time",Stephen R. Covey,Paperback,4.0,15.11,$,18.0,9781476772189,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000841.jpg,"An introduction to leadership draws on a program developed for an elementary school to show how to apply the principles of ""The 7 Habits of Highly Effective People"" to help everyone, including young children, identify and use their individual talents."
841,841,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1927/9780192740182.jpg,Bond 11+: Maths: Assessment Papers,J. M. Bond,Paperback,4.0,9.62,$,10.3,9780192740182,Teaching-Resources-Education,dataset/Teaching-Resources-Education/0000842.jpg,"Bond 11+ Maths Assessment Papers Book 1 for 10-11 years are topic-based practice questions that set the foundation for success in SATs, common entrance or the 11+. This new edition contains full answers in the pull-out centre section. Ideal for parents and children to work through without extra research."
